RepRapFirmware height map file v2 generated at 2023-09-16 13:32, min error -0.513, max error 4.652, mean 2.378, deviation 1.236
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
60.00,1450.00,10.00,1864.00,-1.00,150.00,150.00,10,13
 -0.285, -0.196, -0.312, -0.461, -0.344, -0.513, -0.275, -0.349, -0.483, -0.171
  1.123,  1.214,  1.149,  0.941,  0.690,  0.605,  1.060,  0.959,  0.975,  1.371
  2.080,  2.316,  2.335,  1.952,  1.448,  1.612,  2.150,  1.905,  1.942,  2.549
  2.648,  2.879,  2.976,  2.738,  1.888,  2.010,  2.554,  2.463,  2.682,  3.424
  2.880,  3.289,  3.470,  3.160,  2.259,  2.180,  3.062,  2.952,  3.221,  4.052
  2.992,  3.410,  3.582,  3.406,  2.385,  2.198,  3.124,  3.191,  3.562,  4.236
  3.203,  3.651,  4.008,  3.726,  2.691,  2.403,  3.436,  3.513,  3.923,  4.652
  3.125,  3.464,  3.784,  3.749,  2.820,  2.561,  3.295,  3.448,  3.808,  4.513
  3.092,  3.472,  3.811,  3.713,  2.831,  2.979,  3.410,  3.525,  3.677,  4.384
  2.830,  3.185,  3.473,  3.482,  2.616,  2.673,  3.336,  3.446,  3.535,  4.094
  2.407,  2.664,  2.876,  2.853,  2.301,  2.369,  2.948,  2.945,  2.949,  3.347
  1.580,  1.731,  2.006,  2.008,  1.680,  1.898,  2.263,  2.082,  2.044,  2.442
  0.662,  0.646,  0.666,  0.830,  0.860,  0.794,  1.109,  0.940,  0.816,  1.202
