RepRapFirmware height map file v2 generated at 2022-07-08 02:23, min error -0.770, max error 5.739, mean 2.785, deviation 1.568
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
15.00,2340.00,15.00,1864.00,-1.00,193.00,193.00,13,10
  0.025, -0.196, -0.246, -0.211, -0.358, -0.539, -0.770, -0.571, -0.665, -0.545, -0.609, -0.727, -0.430
  2.975,  2.236,  2.168,  2.164,  1.980,  1.572,  1.330,  1.159,  1.090,  1.214,  1.184,  1.332,  1.851
  4.438,  3.619,  3.322,  3.146,  3.141,  2.755,  2.578,  2.157,  1.987,  1.910,  1.946,  2.300,  2.960
  5.271,  4.277,  3.930,  3.777,  3.888,  3.734,  3.421,  3.146,  2.682,  2.376,  2.457,  2.669,  3.567
  5.557,  4.794,  4.617,  4.387,  4.370,  4.262,  3.840,  3.471,  2.937,  2.621,  2.563,  3.003,  3.839
  5.739,  4.992,  4.862,  4.647,  4.487,  4.317,  4.026,  3.699,  3.177,  2.834,  2.912,  3.420,  4.181
  5.731,  5.121,  4.903,  4.688,  4.518,  4.337,  3.973,  3.560,  3.128,  2.750,  2.899,  3.545,  4.610
  5.438,  4.529,  4.292,  3.897,  3.892,  3.826,  3.598,  3.344,  3.003,  2.780,  2.936,  3.465,  4.616
  4.334,  3.440,  3.056,  2.760,  2.682,  2.681,  2.561,  2.523,  2.451,  2.457,  2.608,  2.958,  4.207
  2.256,  1.437,  1.244,  1.256,  1.201,  1.087,  1.037,  1.097,  1.288,  1.275,  1.247,  1.544,  2.605
